,arm_selected,rewards,regret,label,overhead
13,0.7,0.027336341142654375,0.0,ship,0.30000000000000004
14,0.7,-0.07395033836364753,0.07395033836364753,ship,0.30000000000000004
15,0.7,0,0,ship,0.30000000000000004
16,0.7,0,0,ship,0.30000000000000004
17,0.7,0,0,ship,0.30000000000000004
18,0.7,0,0,ship,0.30000000000000004
19,0.7,0,0,ship,0.30000000000000004
20,0.7,0,0,ship,0.30000000000000004
21,0.7,0,0,ship,0.30000000000000004
22,0.7,0,0,ship,0.30000000000000004
23,0.7,0,0,ship,0.30000000000000004
24,0.7,0.06424714326858516,0.0,ship,0.30000000000000004
25,0.7,0,0,ship,0.30000000000000004
26,0.7,0,0,ship,0.30000000000000004
27,0.7,0,0,ship,0.30000000000000004
28,0.7,0,0,ship,0.30000000000000004
29,0.7,0,0,ship,0.30000000000000004
30,0.7,0,0,ship,0.30000000000000004
31,0.7,0,0,ship,0.30000000000000004
32,0.7,0.04764975309371944,0.0,ship,0.30000000000000004
33,0.7,0,0,ship,0.30000000000000004
34,0.7,0,0,ship,0.30000000000000004
35,0.7,0,0,ship,0.30000000000000004
36,0.7,0,0,ship,0.30000000000000004
37,0.7,0,0,ship,0.30000000000000004
38,0.7,0,0,ship,0.30000000000000004
39,0.7,0,0,ship,0.30000000000000004
40,0.7,0,0,ship,0.30000000000000004
41,0.7,0,0,ship,0.30000000000000004
42,0.7,0.009044420719146684,0.0,ship,0.30000000000000004
43,0.7,0,0,ship,0.30000000000000004
44,0.7,0,0,ship,0.30000000000000004
45,0.7,0,0,ship,0.30000000000000004
46,0.7,0,0,ship,0.30000000000000004
47,0.7,-0.2320720732212067,0.2320720732212067,ship,0.30000000000000004
48,0.7,0,0,ship,0.30000000000000004
49,0.7,0,0,ship,0.30000000000000004
50,0.7,0,0,ship,0.30000000000000004
51,0.7,0,0,ship,0.30000000000000004
52,0.7,0,0,ship,0.30000000000000004
53,0.7,0,0,ship,0.30000000000000004
54,0.7,0,0,ship,0.30000000000000004
55,0.7,0,0,ship,0.30000000000000004
56,0.7,0,0,ship,0.30000000000000004
57,0.7,0,0,ship,0.30000000000000004
58,0.7,-0.017321336269378762,0.017321336269378762,ship,0.30000000000000004
59,0.7,0.030673515796661333,0.0,ship,0.30000000000000004
60,0.7,0.07958693504333492,0.0,ship,0.30000000000000004
61,0.7,0,0,ship,0.30000000000000004
62,0.7,0,0,ship,0.30000000000000004
63,0.7,0,0,ship,0.30000000000000004
64,0.7,0.07081664800643916,0.0,ship,0.30000000000000004
65,0.7,0,0,ship,0.30000000000000004
66,0.7,0,0,ship,0.30000000000000004
67,0.7,0,0,ship,0.30000000000000004
68,0.7,0,0,ship,0.30000000000000004
69,0.7,0,0,ship,0.30000000000000004
70,0.7,0,0,ship,0.30000000000000004
71,0.7,0,0,ship,0.30000000000000004
72,0.7,0,0,ship,0.30000000000000004
73,0.7,0,0,ship,0.30000000000000004
74,0.7,0,0,ship,0.30000000000000004
75,0.7,0,0,ship,0.30000000000000004
76,0.7,0,0,ship,0.30000000000000004
77,0.7,0,0,ship,0.30000000000000004
78,0.7,0.0536097407341003,0.0,ship,0.30000000000000004
79,0.7,0,0,ship,0.30000000000000004
80,0.7,0,0,ship,0.30000000000000004
81,0.7,0,0,ship,0.30000000000000004
82,0.7,0.10852332115173335,0.0,ship,0.30000000000000004
83,0.7,0,0,ship,0.30000000000000004
84,0.7,-0.2706479907035828,0.2706479907035828,ship,0.30000000000000004
85,0.7,0.23481042385101314,0.0,ship,0.30000000000000004
86,0.7,0,0,ship,0.30000000000000004
87,0.7,0.03204942941665645,0.0,ship,0.30000000000000004
88,0.7,0.05303360223770137,0.0,ship,0.30000000000000004
89,0.7,0,0,ship,0.30000000000000004
90,0.7,0,0,ship,0.30000000000000004
91,0.7,0,0,ship,0.30000000000000004
92,0.7,0,0,ship,0.30000000000000004
93,0.7,0,0,ship,0.30000000000000004
94,0.7,0,0,ship,0.30000000000000004
95,0.7,0,0,ship,0.30000000000000004
96,0.7,0,0,ship,0.30000000000000004
97,0.7,0,0,ship,0.30000000000000004
98,0.7,0,0,ship,0.30000000000000004
99,0.7,0,0,ship,0.30000000000000004
100,0.7,0,0,ship,0.30000000000000004
101,0.7,0,0,ship,0.30000000000000004
102,0.7,-0.2953694343566895,0.2953694343566895,ship,0.30000000000000004
103,0.7,-0.0041295766830444225,0.0041295766830444225,ship,0.30000000000000004
104,0.7,0,0,ship,0.30000000000000004
105,0.7,0,0,ship,0.30000000000000004
106,0.7,0,0,ship,0.30000000000000004
107,0.7,0,0,ship,0.30000000000000004
108,0.7,0,0,ship,0.30000000000000004
109,0.7,0,0,ship,0.30000000000000004
110,0.7,-0.0453970313072205,0.0453970313072205,ship,0.30000000000000004
111,0.7,0,0,ship,0.30000000000000004
112,0.7,0.12275810241699214,0.0,ship,0.30000000000000004
113,0.7,-0.1170598149299622,0.1170598149299622,ship,0.30000000000000004
114,0.7,0,0,ship,0.30000000000000004
115,0.7,0,0,ship,0.30000000000000004
116,0.7,0,0,ship,0.30000000000000004
117,0.7,0,0,ship,0.30000000000000004
118,0.7,0,0,ship,0.30000000000000004
119,0.7,0,0,ship,0.30000000000000004
120,0.7,0,0,ship,0.30000000000000004
121,0.7,0,0,ship,0.30000000000000004
122,0.7,-0.22140907049179082,0.22140907049179082,ship,0.30000000000000004
123,0.7,0,0,ship,0.30000000000000004
124,0.7,0,0,ship,0.30000000000000004
125,0.7,0,0,ship,0.30000000000000004
126,0.7,0,0,ship,0.30000000000000004
127,0.7,0,0,ship,0.30000000000000004
128,0.7,0,0,ship,0.30000000000000004
129,0.7,0,0,ship,0.30000000000000004
130,0.7,0,0,ship,0.30000000000000004
131,0.7,0,0,ship,0.30000000000000004
132,0.7,0,0,ship,0.30000000000000004
133,0.7,0,0,ship,0.30000000000000004
134,0.7,0,0,ship,0.30000000000000004
135,0.7,0,0,ship,0.30000000000000004
136,0.7,0,0,ship,0.30000000000000004
137,0.7,0,0,ship,0.30000000000000004
138,0.7,0,0,ship,0.30000000000000004
139,0.7,0,0,ship,0.30000000000000004
140,0.7,0,0,ship,0.30000000000000004
141,0.7,0,0,ship,0.30000000000000004
142,0.7,0,0,ship,0.30000000000000004
143,0.7,0,0,ship,0.30000000000000004
144,0.7,-0.10744254589080815,0.10744254589080815,ship,0.30000000000000004
145,0.7,0,0,ship,0.30000000000000004
146,0.7,0,0,ship,0.30000000000000004
147,0.7,0,0,ship,0.30000000000000004
148,0.7,0,0,ship,0.30000000000000004
149,0.7,0,0,ship,0.30000000000000004
150,0.7,0,0,ship,0.30000000000000004
151,0.7,0,0,ship,0.30000000000000004
152,0.7,-0.06659816503524785,0.06659816503524785,ship,0.30000000000000004
153,0.7,0,0,ship,0.30000000000000004
154,0.7,0.18770555853843685,0.0,ship,0.30000000000000004
155,0.7,0.16906927227973934,0.0,ship,0.30000000000000004
156,0.7,0,0,ship,0.30000000000000004
157,0.7,0,0,ship,0.30000000000000004
158,0.7,0,0,ship,0.30000000000000004
159,0.7,0,0,ship,0.30000000000000004
160,0.7,0,0,ship,0.30000000000000004
161,0.7,0,0,ship,0.30000000000000004
162,0.7,0,0,ship,0.30000000000000004
163,0.7,0,0,ship,0.30000000000000004
164,0.7,0,0,ship,0.30000000000000004
165,0.7,-0.015416371822357222,0.015416371822357222,ship,0.30000000000000004
166,0.7,0,0,ship,0.30000000000000004
167,0.7,0,0,ship,0.30000000000000004
168,0.7,0,0,ship,0.30000000000000004
169,0.7,0,0,ship,0.30000000000000004
170,0.7,0,0,ship,0.30000000000000004
171,0.7,0,0,ship,0.30000000000000004
172,0.7,0,0,ship,0.30000000000000004
173,0.7,-0.25089086890220647,0.25089086890220647,ship,0.30000000000000004
174,0.7,0,0,ship,0.30000000000000004
175,0.7,0,0,ship,0.30000000000000004
176,0.7,0,0,ship,0.30000000000000004
177,0.7,0,0,ship,0.30000000000000004
178,0.7,0,0,ship,0.30000000000000004
179,0.7,0,0,ship,0.30000000000000004
180,0.7,0,0,ship,0.30000000000000004
181,0.7,0,0,ship,0.30000000000000004
182,0.7,0,0,ship,0.30000000000000004
183,0.7,0.21092800498008724,0.0,ship,0.30000000000000004
184,0.7,0,0,ship,0.30000000000000004
185,0.7,0,0,ship,0.30000000000000004
186,0.7,0.04858709573745723,0.0,ship,0.30000000000000004
187,0.7,0,0,ship,0.30000000000000004
188,0.7,0,0,ship,0.30000000000000004
189,0.7,0,0,ship,0.30000000000000004
190,0.7,-0.04388319253921513,0.04388319253921513,ship,0.30000000000000004
191,0.7,0.07812829017639156,0.0,ship,0.30000000000000004
192,0.7,0,0,ship,0.30000000000000004
193,0.7,0,0,ship,0.30000000000000004
194,0.7,0,0,ship,0.30000000000000004
195,0.7,0,0,ship,0.30000000000000004
196,0.7,0,0,ship,0.30000000000000004
197,0.7,0,0,ship,0.30000000000000004
198,0.7,0,0,ship,0.30000000000000004
199,0.7,-0.10567955970764165,0.10567955970764165,ship,0.30000000000000004
200,0.7,0,0,ship,0.30000000000000004
201,0.7,0,0,ship,0.30000000000000004
202,0.7,0,0,ship,0.30000000000000004
203,0.7,0,0,ship,0.30000000000000004
204,0.7,0.03218389749526973,0.0,ship,0.30000000000000004
205,0.7,0,0,ship,0.30000000000000004
206,0.7,0,0,ship,0.30000000000000004
207,0.7,0,0,ship,0.30000000000000004
208,0.7,0,0,ship,0.30000000000000004
209,0.7,0,0,ship,0.30000000000000004
210,0.7,0,0,ship,0.30000000000000004
211,0.7,0,0,ship,0.30000000000000004
212,0.7,0,0,ship,0.30000000000000004
213,0.7,-0.2466122388839722,0.2466122388839722,ship,0.30000000000000004
214,0.7,0,0,ship,0.30000000000000004
215,0.7,0,0,ship,0.30000000000000004
216,0.7,0,0,ship,0.30000000000000004
217,0.7,0,0,ship,0.30000000000000004
218,0.7,0,0,ship,0.30000000000000004
219,0.7,0,0,ship,0.30000000000000004
220,0.7,0,0,ship,0.30000000000000004
221,0.7,0,0,ship,0.30000000000000004
222,0.7,0,0,ship,0.30000000000000004
223,0.7,-0.37966250181198125,0.37966250181198125,ship,0.30000000000000004
224,0.7,0,0,ship,0.30000000000000004
225,0.7,0.06377760767936708,0.0,ship,0.30000000000000004
226,0.7,0,0,ship,0.30000000000000004
227,0.7,0,0,ship,0.30000000000000004
228,0.7,0,0,ship,0.30000000000000004
229,0.7,0,0,ship,0.30000000000000004
230,0.7,0,0,ship,0.30000000000000004
231,0.7,0,0,ship,0.30000000000000004
232,0.7,0.04368193149566646,0.0,ship,0.30000000000000004
233,0.7,0,0,ship,0.30000000000000004
234,0.7,0,0,ship,0.30000000000000004
235,0.7,-0.49413727521896367,0.49413727521896367,ship,0.30000000000000004
236,0.7,0,0,ship,0.30000000000000004
237,0.7,0,0,ship,0.30000000000000004
238,0.7,0,0,ship,0.30000000000000004
239,0.7,0,0,ship,0.30000000000000004
240,0.7,0,0,ship,0.30000000000000004
241,0.7,0,0,ship,0.30000000000000004
242,0.7,0,0,ship,0.30000000000000004
243,0.7,0,0,ship,0.30000000000000004
244,0.7,0,0,ship,0.30000000000000004
245,0.7,-0.20608498454093938,0.20608498454093938,ship,0.30000000000000004
246,0.7,0,0,ship,0.30000000000000004
247,0.7,0,0,ship,0.30000000000000004
248,0.7,0,0,ship,0.30000000000000004
249,0.7,-0.42190651893615727,0.42190651893615727,ship,0.30000000000000004
250,0.7,0,0,ship,0.30000000000000004
251,0.7,0,0,ship,0.30000000000000004
252,0.7,0,0,ship,0.30000000000000004
253,0.7,0,0,ship,0.30000000000000004
254,0.7,0,0,ship,0.30000000000000004
255,0.7,-0.3559545159339905,0.3559545159339905,ship,0.30000000000000004
256,0.7,-0.06872599124908449,0.06872599124908449,ship,0.30000000000000004
257,0.7,0.16576964855194087,0.0,ship,0.30000000000000004
258,0.7,0,0,ship,0.30000000000000004
259,0.7,0,0,ship,0.30000000000000004
260,0.7,-0.35968922376632695,0.35968922376632695,ship,0.30000000000000004
261,0.7,0,0,ship,0.30000000000000004
262,0.7,0,0,ship,0.30000000000000004
263,0.7,0,0,ship,0.30000000000000004
264,0.7,0,0,ship,0.30000000000000004
265,0.7,0,0,ship,0.30000000000000004
266,0.7,0,0,ship,0.30000000000000004
267,0.7,0,0,ship,0.30000000000000004
268,0.7,0,0,ship,0.30000000000000004
269,0.7,0,0,ship,0.30000000000000004
270,0.7,0,0,ship,0.30000000000000004
271,0.7,0,0,ship,0.30000000000000004
272,0.7,0,0,ship,0.30000000000000004
273,0.7,0,0,ship,0.30000000000000004
274,0.7,0,0,ship,0.30000000000000004
275,0.7,0.0377406001091003,0.0,ship,0.30000000000000004
276,0.7,0,0,ship,0.30000000000000004
277,0.7,0,0,ship,0.30000000000000004
278,0.7,0,0,ship,0.30000000000000004
279,0.7,0,0,ship,0.30000000000000004
280,0.7,0,0,ship,0.30000000000000004
281,0.7,0,0,ship,0.30000000000000004
282,0.7,0,0,ship,0.30000000000000004
283,0.7,0,0,ship,0.30000000000000004
284,0.7,0,0,ship,0.30000000000000004
285,0.7,0,0,ship,0.30000000000000004
286,0.7,0,0,ship,0.30000000000000004
287,0.7,0,0,ship,0.30000000000000004
288,0.7,0,0,ship,0.30000000000000004
289,0.7,0,0,ship,0.30000000000000004
290,0.7,-0.07439516782760625,0.07439516782760625,ship,0.30000000000000004
291,0.7,0,0,ship,0.30000000000000004
292,0.7,0.044170928001403764,0.0,ship,0.30000000000000004
293,0.7,0,0,ship,0.30000000000000004
294,0.7,0,0,ship,0.30000000000000004
295,0.7,0,0,ship,0.30000000000000004
296,0.7,0,0,ship,0.30000000000000004
297,0.7,0,0,ship,0.30000000000000004
298,0.7,0,0,ship,0.30000000000000004
299,0.7,0,0,ship,0.30000000000000004
300,0.7,0,0,ship,0.30000000000000004
301,0.7,0,0,ship,0.30000000000000004
302,0.7,0,0,ship,0.30000000000000004
303,0.7,0,0,ship,0.30000000000000004
304,0.7,0,0,ship,0.30000000000000004
305,0.7,0,0,ship,0.30000000000000004
306,0.7,-0.2405019879341126,0.2405019879341126,ship,0.30000000000000004
307,0.7,0,0,ship,0.30000000000000004
308,0.7,0,0,ship,0.30000000000000004
309,0.7,-0.16663359403610234,0.16663359403610234,ship,0.30000000000000004
310,0.7,0,0,ship,0.30000000000000004
311,0.7,-0.06058906316757204,0.06058906316757204,ship,0.30000000000000004
312,0.7,0,0,ship,0.30000000000000004
313,0.7,0.0070517778396606,0.0,ship,0.30000000000000004
314,0.7,0,0,ship,0.30000000000000004
315,0.7,0,0,ship,0.30000000000000004
316,0.7,0,0,ship,0.30000000000000004
317,0.7,0,0,ship,0.30000000000000004
318,0.7,0,0,ship,0.30000000000000004
319,0.7,0,0,ship,0.30000000000000004
320,0.7,0,0,ship,0.30000000000000004
321,0.7,0,0,ship,0.30000000000000004
322,0.7,0,0,ship,0.30000000000000004
323,0.7,0,0,ship,0.30000000000000004
324,0.7,0.004313927888870195,0.0,ship,0.30000000000000004
325,0.7,0,0,ship,0.30000000000000004
326,0.7,0,0,ship,0.30000000000000004
327,0.7,0,0,ship,0.30000000000000004
328,0.7,0,0,ship,0.30000000000000004
329,0.7,0,0,ship,0.30000000000000004
330,0.7,0,0,ship,0.30000000000000004
331,0.7,0,0,ship,0.30000000000000004
332,0.7,0,0,ship,0.30000000000000004
333,0.7,0,0,ship,0.30000000000000004
334,0.7,0,0,ship,0.30000000000000004
335,0.7,0,0,ship,0.30000000000000004
336,0.7,0,0,ship,0.30000000000000004
337,0.7,0,0,ship,0.30000000000000004
338,0.7,0,0,ship,0.30000000000000004
339,0.7,0,0,ship,0.30000000000000004
340,0.7,0,0,ship,0.30000000000000004
341,0.7,0,0,ship,0.30000000000000004
342,0.7,0,0,ship,0.30000000000000004
343,0.7,0,0,ship,0.30000000000000004
344,0.7,0,0,ship,0.30000000000000004
345,0.7,0,0,ship,0.30000000000000004
346,0.7,0,0,ship,0.30000000000000004
347,0.7,0,0,ship,0.30000000000000004
348,0.7,0,0,ship,0.30000000000000004
349,0.7,0,0,ship,0.30000000000000004
350,0.7,0,0,ship,0.30000000000000004
351,0.7,0,0,ship,0.30000000000000004
352,0.7,0,0,ship,0.30000000000000004
353,0.7,0,0,ship,0.30000000000000004
354,0.7,0,0,ship,0.30000000000000004
355,0.7,0,0,ship,0.30000000000000004
356,0.7,-0.1824567794799805,0.1824567794799805,ship,0.30000000000000004
357,0.7,0,0,ship,0.30000000000000004
358,0.7,0,0,ship,0.30000000000000004
359,0.7,0,0,ship,0.30000000000000004
360,0.7,0,0,ship,0.30000000000000004
361,0.7,0,0,ship,0.30000000000000004
362,0.7,0,0,ship,0.30000000000000004
363,0.7,0,0,ship,0.30000000000000004
364,0.7,0,0,ship,0.30000000000000004
365,0.7,0,0,ship,0.30000000000000004
366,0.7,0.17439691424369808,0.0,ship,0.30000000000000004
367,0.7,0,0,ship,0.30000000000000004
368,0.7,0,0,ship,0.30000000000000004
369,0.7,0,0,ship,0.30000000000000004
370,0.7,0,0,ship,0.30000000000000004
371,0.7,0.045902264118194536,0.0,ship,0.30000000000000004
372,0.7,0,0,ship,0.30000000000000004
373,0.7,0,0,ship,0.30000000000000004
374,0.7,-0.0027867436408997026,0.0027867436408997026,ship,0.30000000000000004
375,0.7,0.0521756529808044,0.0,ship,0.30000000000000004
376,0.7,0,0,ship,0.30000000000000004
377,0.7,0,0,ship,0.30000000000000004
378,0.7,0.06993014812469478,0.0,ship,0.30000000000000004
379,0.7,0,0,ship,0.30000000000000004
380,0.7,0,0,ship,0.30000000000000004
381,0.7,0,0,ship,0.30000000000000004
382,0.7,0,0,ship,0.30000000000000004
383,0.7,0,0,ship,0.30000000000000004
384,0.7,-0.22672720551490788,0.22672720551490788,ship,0.30000000000000004
385,0.7,0.31192247271537776,0.0,ship,0.30000000000000004
386,0.7,0,0,ship,0.30000000000000004
387,0.7,-0.042412507534027144,0.042412507534027144,ship,0.30000000000000004
388,0.7,-0.2469094276428223,0.2469094276428223,ship,0.30000000000000004
389,0.7,-0.1491928577423096,0.1491928577423096,ship,0.30000000000000004
390,0.7,0,0,ship,0.30000000000000004
391,0.7,-0.24194772839546208,0.24194772839546208,ship,0.30000000000000004
392,0.7,0,0,ship,0.30000000000000004
393,0.7,-0.061216759681701705,0.061216759681701705,ship,0.30000000000000004
394,0.7,0,0,ship,0.30000000000000004
395,0.7,0,0,ship,0.30000000000000004
396,0.7,0,0,ship,0.30000000000000004
397,0.7,0,0,ship,0.30000000000000004
398,0.7,0,0,ship,0.30000000000000004
399,0.7,0,0,ship,0.30000000000000004
400,0.7,0.06761128902435293,0.0,ship,0.30000000000000004
401,0.7,0.004703950881957963,0.0,ship,0.30000000000000004
402,0.7,0,0,ship,0.30000000000000004
403,0.7,0,0,ship,0.30000000000000004
404,0.7,0,0,ship,0.30000000000000004
405,0.7,0,0,ship,0.30000000000000004
406,0.7,0,0,ship,0.30000000000000004
407,0.7,0,0,ship,0.30000000000000004
408,0.7,0,0,ship,0.30000000000000004
409,0.7,0,0,ship,0.30000000000000004
410,0.7,0,0,ship,0.30000000000000004
411,0.7,0,0,ship,0.30000000000000004
412,0.7,-0.10652278661727912,0.10652278661727912,ship,0.30000000000000004
413,0.7,0,0,ship,0.30000000000000004
414,0.7,0,0,ship,0.30000000000000004
415,0.7,-0.2146245121955872,0.2146245121955872,ship,0.30000000000000004
416,0.7,0,0,ship,0.30000000000000004
417,0.7,0.16463298797607417,0.0,ship,0.30000000000000004
418,0.7,0,0,ship,0.30000000000000004
419,0.7,0,0,ship,0.30000000000000004
420,0.7,0,0,ship,0.30000000000000004
421,0.7,-0.03815548419952397,0.03815548419952397,ship,0.30000000000000004
422,0.7,0,0,ship,0.30000000000000004
423,0.7,0,0,ship,0.30000000000000004
424,0.7,0,0,ship,0.30000000000000004
425,0.7,0,0,ship,0.30000000000000004
426,0.7,-0.3509494543075562,0.3509494543075562,ship,0.30000000000000004
427,0.7,0,0,ship,0.30000000000000004
428,0.7,-0.3570421218872071,0.3570421218872071,ship,0.30000000000000004
429,0.7,0,0,ship,0.30000000000000004
430,0.7,0,0,ship,0.30000000000000004
431,0.7,0,0,ship,0.30000000000000004
432,0.7,0,0,ship,0.30000000000000004
433,0.7,0,0,ship,0.30000000000000004
434,0.7,0,0,ship,0.30000000000000004
435,0.7,0,0,ship,0.30000000000000004
436,0.7,0,0,ship,0.30000000000000004
437,0.7,0,0,ship,0.30000000000000004
438,0.7,-0.059444266557693554,0.059444266557693554,ship,0.30000000000000004
439,0.7,0,0,ship,0.30000000000000004
440,0.7,0,0,ship,0.30000000000000004
441,0.7,0,0,ship,0.30000000000000004
442,0.7,0,0,ship,0.30000000000000004
443,0.7,0,0,ship,0.30000000000000004
444,0.7,0,0,ship,0.30000000000000004
445,0.7,0,0,ship,0.30000000000000004
446,0.7,0,0,ship,0.30000000000000004
447,0.7,0,0,ship,0.30000000000000004
448,0.7,-0.008826810121536355,0.008826810121536355,ship,0.30000000000000004
449,0.7,0,0,ship,0.30000000000000004
450,0.7,0,0,ship,0.30000000000000004
451,0.7,0,0,ship,0.30000000000000004
452,0.7,0,0,ship,0.30000000000000004
453,0.7,0,0,ship,0.30000000000000004
454,0.7,0,0,ship,0.30000000000000004
455,0.7,0,0,ship,0.30000000000000004
456,0.7,-0.010634410381317128,0.010634410381317128,ship,0.30000000000000004
457,0.7,0,0,ship,0.30000000000000004
458,0.7,0,0,ship,0.30000000000000004
459,0.7,0,0,ship,0.30000000000000004
460,0.7,0,0,ship,0.30000000000000004
461,0.7,0,0,ship,0.30000000000000004
462,0.7,0,0,ship,0.30000000000000004
463,0.7,0,0,ship,0.30000000000000004
464,0.7,0,0,ship,0.30000000000000004
465,0.7,0,0,ship,0.30000000000000004
466,0.7,0,0,ship,0.30000000000000004
467,0.7,-0.15074746608734135,0.15074746608734135,ship,0.30000000000000004
468,0.7,0,0,ship,0.30000000000000004
469,0.7,0,0,ship,0.30000000000000004
470,0.7,0,0,ship,0.30000000000000004
471,0.7,0,0,ship,0.30000000000000004
472,0.7,-0.016561257839202925,0.016561257839202925,ship,0.30000000000000004
473,0.7,-0.06620152592658998,0.06620152592658998,ship,0.30000000000000004
474,0.7,0,0,ship,0.30000000000000004
475,0.7,0,0,ship,0.30000000000000004
476,0.7,0,0,ship,0.30000000000000004
477,0.7,0,0,ship,0.30000000000000004
478,0.7,0,0,ship,0.30000000000000004
479,0.7,0,0,ship,0.30000000000000004
480,0.7,0,0,ship,0.30000000000000004
481,0.7,0,0,ship,0.30000000000000004
482,0.7,-0.1321027755737305,0.1321027755737305,ship,0.30000000000000004
483,0.7,0,0,ship,0.30000000000000004
484,0.7,0,0,ship,0.30000000000000004
485,0.7,0,0,ship,0.30000000000000004
486,0.7,0,0,ship,0.30000000000000004
487,0.7,0,0,ship,0.30000000000000004
488,0.7,0,0,ship,0.30000000000000004
489,0.7,0,0,ship,0.30000000000000004
490,0.7,0,0,ship,0.30000000000000004
491,0.7,0,0,ship,0.30000000000000004
492,0.7,0,0,ship,0.30000000000000004
493,0.7,-0.2781315922737122,0.2781315922737122,ship,0.30000000000000004
494,0.7,0,0,ship,0.30000000000000004
495,0.7,0,0,ship,0.30000000000000004
496,0.7,0,0,ship,0.30000000000000004
497,0.7,0,0,ship,0.30000000000000004
498,0.7,0,0,ship,0.30000000000000004
499,0.7,0,0,ship,0.30000000000000004
500,0.7,-0.2654234647750855,0.2654234647750855,ship,0.30000000000000004
501,0.7,0,0,ship,0.30000000000000004
502,0.7,0,0,ship,0.30000000000000004
503,0.7,0,0,ship,0.30000000000000004
504,0.7,0,0,ship,0.30000000000000004
505,0.7,0,0,ship,0.30000000000000004
506,0.7,0,0,ship,0.30000000000000004
507,0.7,0,0,ship,0.30000000000000004
508,0.7,0,0,ship,0.30000000000000004
509,0.7,0,0,ship,0.30000000000000004
510,0.7,0,0,ship,0.30000000000000004
511,0.7,0,0,ship,0.30000000000000004
512,0.7,0,0,ship,0.30000000000000004
513,0.7,0,0,ship,0.30000000000000004
514,0.7,0,0,ship,0.30000000000000004
515,0.7,0,0,ship,0.30000000000000004
516,0.7,0,0,ship,0.30000000000000004
517,0.7,0,0,ship,0.30000000000000004
518,0.7,0,0,ship,0.30000000000000004
519,0.7,0,0,ship,0.30000000000000004
520,0.7,0,0,ship,0.30000000000000004
521,0.7,0,0,ship,0.30000000000000004
522,0.7,0,0,ship,0.30000000000000004
523,0.7,-0.11168520450592045,0.11168520450592045,ship,0.30000000000000004
524,0.7,0.20653737783432002,0.0,ship,0.30000000000000004
525,0.7,-0.10561590194702156,0.10561590194702156,ship,0.30000000000000004
526,0.7,0,0,ship,0.30000000000000004
527,0.7,0,0,ship,0.30000000000000004
528,0.7,0,0,ship,0.30000000000000004
529,0.7,0,0,ship,0.30000000000000004
530,0.7,-0.006085860729217518,0.006085860729217518,ship,0.30000000000000004
531,0.7,-0.10372539162635805,0.10372539162635805,ship,0.30000000000000004
532,0.7,-0.15738763213157658,0.15738763213157658,ship,0.30000000000000004
533,0.7,0,0,ship,0.30000000000000004
534,0.7,0,0,ship,0.30000000000000004
535,0.7,0,0,ship,0.30000000000000004
536,0.7,0,0,ship,0.30000000000000004
537,0.7,0,0,ship,0.30000000000000004
538,0.7,0,0,ship,0.30000000000000004
539,0.7,-0.0006062269210815319,0.0006062269210815319,ship,0.30000000000000004
540,0.7,0,0,ship,0.30000000000000004
541,0.7,-0.026810127496719405,0.026810127496719405,ship,0.30000000000000004
542,0.7,0,0,ship,0.30000000000000004
543,0.7,0,0,ship,0.30000000000000004
544,0.7,-0.24435170292854314,0.24435170292854314,ship,0.30000000000000004
545,0.7,0,0,ship,0.30000000000000004
546,0.7,0,0,ship,0.30000000000000004
547,0.7,0,0,ship,0.30000000000000004
548,0.7,0,0,ship,0.30000000000000004
549,0.7,0,0,ship,0.30000000000000004
550,0.7,0,0,ship,0.30000000000000004
551,0.7,0.23767955303192134,0.0,ship,0.30000000000000004
552,0.7,0,0,ship,0.30000000000000004
553,0.7,0,0,ship,0.30000000000000004
554,0.7,0,0,ship,0.30000000000000004
555,0.7,0,0,ship,0.30000000000000004
556,0.7,0,0,ship,0.30000000000000004
557,0.7,-0.385852861404419,0.385852861404419,ship,0.30000000000000004
558,0.7,0,0,ship,0.30000000000000004
559,0.7,0,0,ship,0.30000000000000004
560,0.7,-0.1900188505649567,0.1900188505649567,ship,0.30000000000000004
561,0.7,0,0,ship,0.30000000000000004
562,0.7,0,0,ship,0.30000000000000004
563,0.7,0.04607559442520137,0.0,ship,0.30000000000000004
564,0.7,0,0,ship,0.30000000000000004
565,0.7,0,0,ship,0.30000000000000004
566,0.7,0,0,ship,0.30000000000000004
567,0.7,-0.13240377902984624,0.13240377902984624,ship,0.30000000000000004
568,0.7,0,0,ship,0.30000000000000004
569,0.7,0,0,ship,0.30000000000000004
570,0.7,0,0,ship,0.30000000000000004
571,0.7,0.14334092736244197,0.0,ship,0.30000000000000004
572,0.7,0,0,ship,0.30000000000000004
573,0.7,0,0,ship,0.30000000000000004
574,0.7,0,0,ship,0.30000000000000004
575,0.7,0,0,ship,0.30000000000000004
576,0.7,0,0,ship,0.30000000000000004
577,0.7,0,0,ship,0.30000000000000004
578,0.7,0,0,ship,0.30000000000000004
579,0.7,-0.005841720104217518,0.005841720104217518,ship,0.30000000000000004
580,0.7,0,0,ship,0.30000000000000004
581,0.7,0,0,ship,0.30000000000000004
582,0.7,-0.3520710349082947,0.3520710349082947,ship,0.30000000000000004
583,0.7,0,0,ship,0.30000000000000004
584,0.7,0,0,ship,0.30000000000000004
585,0.7,0,0,ship,0.30000000000000004
586,0.7,0,0,ship,0.30000000000000004
587,0.7,0,0,ship,0.30000000000000004
588,0.7,0,0,ship,0.30000000000000004
589,0.7,0,0,ship,0.30000000000000004
