,delta_conf,label,target,conf_branch_1,infered_class_branches_1,correct_branch_1,infered_label_branches_1,conf_branch_2,infered_class_branches_2,correct_branch_2,infered_label_branches_2
7415,0.363580584526062,cat,3.0,0.5851389169692993,3,1,cat,0.9487195014953613,3,1,cat
7416,0.32568591833114624,automobile,1.0,0.58975750207901,1,1,automobile,0.9154434204101562,1,1,automobile
7417,0.05072331428527832,cat,3.0,0.9489614963531494,3,1,cat,0.9996848106384277,3,1,cat
7418,0.05817604064941406,ship,8.0,0.938951313495636,8,1,ship,0.99712735414505,8,1,ship
7419,0.12392455339431763,airplane,0.0,0.8687088489532471,0,1,airplane,0.9926334023475647,0,1,airplane
7420,0.2675713896751404,cat,3.0,0.5128845572471619,4,0,deer,0.7804559469223022,4,0,deer
7421,0.08982956409454346,dog,5.0,0.9063836932182312,5,1,dog,0.9962132573127747,5,1,dog
7422,0.12926465272903442,deer,4.0,0.5011962056159973,4,1,deer,0.6304608583450317,4,1,deer
7423,0.23426204919815063,frog,6.0,0.7546099424362183,6,1,frog,0.9888719916343689,6,1,frog
7424,0.09432870149612427,truck,9.0,0.9026341438293457,9,1,truck,0.99696284532547,9,1,truck
7425,0.07831776142120361,bird,2.0,0.9202823042869568,2,1,bird,0.9986000657081604,2,1,bird
7426,0.06455069780349731,horse,7.0,0.9343084692955017,7,1,horse,0.998859167098999,7,1,horse
7427,-0.1456034779548645,bird,2.0,0.7716473340988159,2,1,bird,0.6260438561439514,2,1,bird
7428,0.011350750923156738,airplane,0.0,0.9882261157035828,0,1,airplane,0.9995768666267395,0,1,airplane
7429,-0.03297284245491028,dog,5.0,0.4338321387767792,5,1,dog,0.4008592963218689,5,1,dog
7430,0.04122072458267212,bird,2.0,0.9582542181015015,2,1,bird,0.9994749426841736,2,1,bird
7431,0.13591718673706055,truck,9.0,0.5170379877090454,8,0,ship,0.652955174446106,9,1,truck
7432,0.005248129367828369,horse,7.0,0.9946292042732239,7,1,horse,0.9998773336410522,7,1,horse
7433,0.010418295860290527,dog,5.0,0.9895538091659546,5,1,dog,0.9999721050262451,5,1,dog
7434,0.015173256397247314,airplane,0.0,0.9839676022529602,0,1,airplane,0.9991408586502075,0,1,airplane
7435,0.23622846603393555,horse,7.0,0.4603853225708008,7,1,horse,0.6966137886047363,7,1,horse
7436,0.057855188846588135,airplane,0.0,0.9153281450271606,0,1,airplane,0.9731833338737488,0,1,airplane
7437,0.031295716762542725,cat,3.0,0.6145851016044617,5,0,dog,0.6458808183670044,3,1,cat
7438,0.18238487839698792,dog,5.0,0.45046117901802063,5,1,dog,0.6328460574150085,7,0,horse
7439,0.045460283756256104,dog,5.0,0.7351127862930298,3,0,cat,0.7805730700492859,3,0,cat
7440,0.06417900323867798,cat,3.0,0.5769873261451721,3,1,cat,0.6411663293838501,3,1,cat
7441,0.003860175609588623,ship,8.0,0.9961375594139099,8,1,ship,0.9999977350234985,8,1,ship
7442,0.09405428171157837,horse,7.0,0.874255359172821,7,1,horse,0.9683096408843994,7,1,horse
7443,0.3249552845954895,horse,7.0,0.625940203666687,3,0,cat,0.9508954882621765,3,0,cat
7444,0.3303834795951843,truck,9.0,0.6508458256721497,9,1,truck,0.981229305267334,9,1,truck
7445,0.17563104629516602,frog,6.0,0.809722900390625,6,1,frog,0.985353946685791,6,1,frog
7446,0.14042693376541138,dog,5.0,0.2999316453933716,6,0,frog,0.44035857915878296,5,1,dog
7447,0.36377760767936707,ship,8.0,0.4303300678730011,8,1,ship,0.7941076755523682,8,1,ship
7448,0.006805777549743652,truck,9.0,0.9917951226234436,9,1,truck,0.9986009001731873,9,1,truck
7449,0.2049066126346588,airplane,0.0,0.37671563029289246,2,0,bird,0.5816222429275513,6,0,frog
7450,0.021382451057434082,automobile,1.0,0.9781355857849121,1,1,automobile,0.9995180368423462,1,1,automobile
7451,0.3859025239944458,truck,9.0,0.5857262015342712,9,1,truck,0.971628725528717,9,1,truck
7452,0.0843803882598877,deer,4.0,0.8955854773521423,4,1,deer,0.97996586561203,4,1,deer
7453,0.5756435096263885,airplane,0.0,0.3298356831073761,9,0,truck,0.9054791927337646,0,1,airplane
7454,0.0074176788330078125,airplane,0.0,0.9896156787872314,0,1,airplane,0.9970333576202393,0,1,airplane
7455,0.14593267440795898,automobile,1.0,0.4056611657142639,9,0,truck,0.5515938401222229,9,0,truck
7456,0.13581252098083496,horse,7.0,0.8514991998672485,7,1,horse,0.9873117208480835,7,1,horse
7457,0.06782752275466919,bird,2.0,0.5960542559623718,2,1,bird,0.663881778717041,4,0,deer
7458,0.26119884848594666,bird,2.0,0.44247952103614807,5,0,dog,0.7036783695220947,2,1,bird
7459,0.002370476722717285,ship,8.0,0.99753737449646,8,1,ship,0.9999078512191772,8,1,ship
7460,-0.25973618030548096,dog,5.0,0.9265201687812805,5,1,dog,0.6667839884757996,5,1,dog
7461,0.16057881712913513,truck,9.0,0.43416640162467957,9,1,truck,0.5947452187538147,9,1,truck
7462,0.21728849411010742,ship,8.0,0.774242639541626,8,1,ship,0.9915311336517334,8,1,ship
7463,0.02031838893890381,bird,2.0,0.9790418744087219,2,1,bird,0.9993602633476257,2,1,bird
7464,0.0034273266792297363,ship,8.0,0.996066153049469,8,1,ship,0.9994934797286987,8,1,ship
7465,-0.08076608180999756,airplane,0.0,0.6565133333206177,0,1,airplane,0.5757472515106201,0,1,airplane
7466,0.006490588188171387,frog,6.0,0.9785292148590088,6,1,frog,0.9850198030471802,6,1,frog
7467,0.0681493878364563,frog,6.0,0.9310529232025146,6,1,frog,0.999202311038971,6,1,frog
7468,0.005111753940582275,ship,8.0,0.9948650002479553,8,1,ship,0.9999767541885376,8,1,ship
7469,0.04244256019592285,frog,6.0,0.9472007751464844,6,1,frog,0.9896433353424072,6,1,frog
7470,0.11414927244186401,truck,9.0,0.8823432922363281,9,1,truck,0.9964925646781921,9,1,truck
7471,0.0039473772048950195,frog,6.0,0.523939311504364,3,0,cat,0.527886688709259,5,0,dog
7472,0.4546961188316345,automobile,1.0,0.5318905711174011,1,1,automobile,0.9865866899490356,1,1,automobile
7473,0.21441906690597534,automobile,1.0,0.783892810344696,1,1,automobile,0.9983118772506714,1,1,automobile
7474,0.053892314434051514,dog,5.0,0.9230790138244629,5,1,dog,0.9769713282585144,5,1,dog
7475,0.449387788772583,cat,3.0,0.534773051738739,5,0,dog,0.984160840511322,3,1,cat
7476,0.09145945310592651,dog,5.0,0.8605579733848572,5,1,dog,0.9520174264907837,5,1,dog
7477,-0.008179724216461182,airplane,0.0,0.9337097406387329,0,1,airplane,0.9255300164222717,0,1,airplane
7478,0.1012643575668335,horse,7.0,0.8977231383323669,7,1,horse,0.9989874958992004,7,1,horse
7479,0.004238605499267578,frog,6.0,0.9957231283187866,6,1,frog,0.9999617338180542,6,1,frog
7480,-0.1868422031402588,automobile,1.0,0.6856323480606079,1,1,automobile,0.4987901449203491,8,0,ship
7481,0.07411205768585205,deer,4.0,0.910289466381073,4,1,deer,0.984401524066925,4,1,deer
7482,0.010625779628753662,deer,4.0,0.9862804412841797,4,1,deer,0.9969062209129333,4,1,deer
7483,0.006546318531036377,automobile,1.0,0.9916580319404602,1,1,automobile,0.9982043504714966,1,1,automobile
7484,0.045372724533081055,automobile,1.0,0.9542520046234131,1,1,automobile,0.9996247291564941,1,1,automobile
7485,0.026291310787200928,ship,8.0,0.9732138514518738,8,1,ship,0.9995051622390747,8,1,ship
7486,0.32495152950286865,automobile,1.0,0.6650176644325256,1,1,automobile,0.9899691939353943,1,1,automobile
7487,0.033172786235809326,automobile,1.0,0.9652090668678284,1,1,automobile,0.9983818531036377,1,1,automobile
7488,0.011800825595855713,bird,2.0,0.9702879786491394,2,1,bird,0.9820888042449951,2,1,bird
7489,0.02929520606994629,cat,3.0,0.7432991862297058,3,1,cat,0.7725943922996521,3,1,cat
7490,0.08293783664703369,deer,4.0,0.9142839908599854,4,1,deer,0.997221827507019,4,1,deer
7491,0.16883957386016846,truck,9.0,0.786623477935791,9,1,truck,0.9554630517959595,9,1,truck
7492,0.03143101930618286,truck,9.0,0.964460551738739,9,1,truck,0.9958915710449219,9,1,truck
7493,0.14616107940673828,dog,5.0,0.7607101798057556,3,0,cat,0.9068712592124939,3,0,cat
7494,0.010601639747619629,bird,2.0,0.9891121983528137,2,1,bird,0.9997138381004333,2,1,bird
7495,0.18848466873168945,horse,7.0,0.7970733046531677,7,1,horse,0.9855579733848572,7,1,horse
7496,-0.09863889217376709,cat,3.0,0.8723058700561523,4,0,deer,0.7736669778823853,4,0,deer
7497,0.28221601247787476,cat,3.0,0.5168972015380859,5,0,dog,0.7991132140159607,3,1,cat
7498,0.0011688470840454102,frog,6.0,0.7240653038024902,6,1,frog,0.7252341508865356,6,1,frog
7499,0.15290814638137817,truck,9.0,0.7939685583114624,9,1,truck,0.9468767046928406,9,1,truck
7500,0.07699716091156006,frog,6.0,0.9176616072654724,6,1,frog,0.9946587681770325,6,1,frog
7501,0.007516145706176758,truck,9.0,0.9920564293861389,9,1,truck,0.9995725750923157,9,1,truck
7502,0.1525578498840332,ship,8.0,0.5557133555412292,8,1,ship,0.7082712054252625,8,1,ship
7503,-0.03179448843002319,ship,8.0,0.8375710844993591,8,1,ship,0.8057765960693359,8,1,ship
7504,0.42607152462005615,frog,6.0,0.5358494520187378,6,1,frog,0.961920976638794,6,1,frog
7505,0.002258598804473877,horse,7.0,0.9921433925628662,7,1,horse,0.9944019913673401,7,1,horse
7506,-0.009044408798217773,deer,4.0,0.9936096668243408,4,1,deer,0.984565258026123,4,1,deer
7507,-0.2929457426071167,horse,7.0,0.6183912754058838,7,1,horse,0.3254455327987671,4,0,deer
7508,0.2126469612121582,bird,2.0,0.5955120325088501,4,0,deer,0.8081589937210083,4,0,deer
7509,0.2706102430820465,cat,3.0,0.4292488992214203,1,0,automobile,0.6998591423034668,5,0,dog
7510,0.016532063484191895,ship,8.0,0.9833801984786987,8,1,ship,0.9999122619628906,8,1,ship
7511,0.2930610179901123,airplane,0.0,0.690925121307373,0,1,airplane,0.9839861392974854,0,1,airplane
7512,0.028022825717926025,truck,9.0,0.9687946438789368,9,1,truck,0.9968174695968628,9,1,truck
7513,0.2818429470062256,airplane,0.0,0.5840247273445129,0,1,airplane,0.8658676743507385,0,1,airplane
7514,-0.04486733675003052,horse,7.0,0.9293779134750366,7,1,horse,0.8845105767250061,7,1,horse
7515,0.11048644781112671,ship,8.0,0.8816723227500916,8,1,ship,0.9921587705612183,8,1,ship
7516,0.026088178157806396,automobile,1.0,0.9501504898071289,1,1,automobile,0.9762386679649353,1,1,automobile
7517,-0.1363646388053894,bird,2.0,0.9063305854797363,2,1,bird,0.7699659466743469,2,1,bird
7518,0.045086443424224854,cat,3.0,0.6826177835464478,3,1,cat,0.7277042269706726,3,1,cat
7519,0.06798762083053589,bird,2.0,0.8655842542648315,2,1,bird,0.9335718750953674,2,1,bird
7520,0.04477739334106445,deer,4.0,0.877661943435669,4,1,deer,0.9224393367767334,4,1,deer
7521,0.009189724922180176,bird,2.0,0.9902439713478088,2,1,bird,0.999433696269989,2,1,bird
7522,0.03968155384063721,truck,9.0,0.9273871183395386,9,1,truck,0.9670686721801758,9,1,truck
7523,0.0009843707084655762,airplane,0.0,0.9933157563209534,0,1,airplane,0.994300127029419,0,1,airplane
7524,0.45088842511177063,cat,3.0,0.333189457654953,3,1,cat,0.7840778827667236,3,1,cat
7525,0.006781876087188721,ship,8.0,0.9930967688560486,8,1,ship,0.9998786449432373,8,1,ship
7526,0.11699050664901733,truck,9.0,0.8544174432754517,9,1,truck,0.971407949924469,9,1,truck
7527,-0.0915418267250061,frog,6.0,0.8877834677696228,6,1,frog,0.7962416410446167,6,1,frog
7528,0.00166243314743042,dog,5.0,0.9982972741127014,5,1,dog,0.9999597072601318,5,1,dog
7529,0.13379424810409546,dog,5.0,0.5918828845024109,5,1,dog,0.7256771326065063,5,1,dog
7530,0.3030245304107666,bird,2.0,0.616923451423645,2,1,bird,0.9199479818344116,2,1,bird
7531,-0.020614027976989746,deer,4.0,0.9111278057098389,4,1,deer,0.8905137777328491,4,1,deer
7532,0.17329180240631104,automobile,1.0,0.8129107356071472,1,1,automobile,0.9862025380134583,1,1,automobile
7533,0.006445109844207764,airplane,0.0,0.9930092096328735,0,1,airplane,0.9994543194770813,0,1,airplane
7534,0.025242328643798828,frog,6.0,0.9693251848220825,6,1,frog,0.9945675134658813,6,1,frog
7535,0.12095504999160767,automobile,1.0,0.828203558921814,1,1,automobile,0.9491586089134216,1,1,automobile
7536,-0.05595451593399048,ship,8.0,0.6217412352561951,1,0,automobile,0.5657867193222046,8,1,ship
7537,0.038167357444763184,deer,4.0,0.9223806858062744,4,1,deer,0.9605480432510376,4,1,deer
7538,0.05281347036361694,dog,5.0,0.9278498888015747,5,1,dog,0.9806633591651917,5,1,dog
7539,-0.02331659197807312,dog,5.0,0.37885770201683044,5,1,dog,0.3555411100387573,6,0,frog
7540,0.00821596384048462,dog,5.0,0.9861735105514526,5,1,dog,0.9943894743919373,5,1,dog
7541,0.3115730285644531,airplane,0.0,0.6811400055885315,0,1,airplane,0.9927130341529846,0,1,airplane
7542,0.443340927362442,ship,8.0,0.43723729252815247,8,1,ship,0.8805782198905945,8,1,ship
7543,0.005113959312438965,truck,9.0,0.9947439432144165,9,1,truck,0.9998579025268555,9,1,truck
7544,-0.05251210927963257,airplane,0.0,0.8488249778747559,0,1,airplane,0.7963128685951233,0,1,airplane
7545,0.0972633957862854,dog,5.0,0.7453632950782776,2,0,bird,0.842626690864563,2,0,bird
7546,0.24746990203857422,horse,7.0,0.742457926273346,7,1,horse,0.9899278283119202,7,1,horse
7547,0.023466646671295166,truck,9.0,0.9763770699501038,9,1,truck,0.9998437166213989,9,1,truck
7548,0.03612494468688965,frog,6.0,0.9630622267723083,6,1,frog,0.999187171459198,6,1,frog
7549,0.03808552026748657,cat,3.0,0.9487342834472656,5,0,dog,0.9868198037147522,5,0,dog
7550,-0.016218721866607666,deer,4.0,0.9868701100349426,4,1,deer,0.970651388168335,4,1,deer
7551,0.099785715341568,frog,6.0,0.4562264382839203,2,0,bird,0.5560121536254883,6,1,frog
7552,-0.05209916830062866,deer,4.0,0.8398962020874023,4,1,deer,0.7877970337867737,4,1,deer
7553,0.326337993144989,truck,9.0,0.6580787897109985,9,1,truck,0.9844167828559875,9,1,truck
7554,0.015687018632888794,horse,7.0,0.3798205852508545,5,0,dog,0.3955076038837433,4,0,deer
7555,0.08519315719604492,automobile,1.0,0.9136546850204468,1,1,automobile,0.9988478422164917,1,1,automobile
7556,0.24702942371368408,bird,2.0,0.3412018418312073,0,0,airplane,0.5882312655448914,2,1,bird
7557,0.06258589029312134,dog,5.0,0.56281578540802,5,1,dog,0.6254016757011414,5,1,dog
7558,0.01683199405670166,bird,2.0,0.9361346364021301,2,1,bird,0.9529666304588318,2,1,bird
7559,0.33774060010910034,ship,8.0,0.6012927293777466,1,0,automobile,0.9390333294868469,1,0,automobile
7560,0.016466915607452393,airplane,0.0,0.9828654527664185,0,1,airplane,0.9993323683738708,0,1,airplane
7561,-0.0069863200187683105,bird,2.0,0.4159286618232727,3,0,cat,0.4089423418045044,3,0,cat
7562,0.20539924502372742,bird,2.0,0.48016515374183655,4,0,deer,0.685564398765564,4,0,deer
7563,0.025260627269744873,truck,9.0,0.9745347499847412,9,1,truck,0.9997953772544861,9,1,truck
7564,0.006974995136260986,ship,8.0,0.9923779964447021,8,1,ship,0.9993529915809631,8,1,ship
7565,0.01821213960647583,automobile,1.0,0.9732264876365662,1,1,automobile,0.991438627243042,1,1,automobile
7566,0.4612365961074829,truck,9.0,0.4037620425224304,9,1,truck,0.8649986386299133,9,1,truck
7567,0.04668998718261719,horse,7.0,0.8662017583847046,7,1,horse,0.9128917455673218,7,1,horse
7568,0.4668636918067932,horse,7.0,0.5075167417526245,5,0,dog,0.9743804335594177,7,1,horse
7569,0.07275897264480591,cat,3.0,0.8809309601783752,3,1,cat,0.9536899328231812,3,1,cat
7570,0.01860487461090088,automobile,1.0,0.9732185006141663,1,1,automobile,0.9918233752250671,1,1,automobile
7571,0.19256752729415894,deer,4.0,0.7861378192901611,6,0,frog,0.9787053465843201,6,0,frog
7572,0.2001558542251587,automobile,1.0,0.758211076259613,1,1,automobile,0.9583669304847717,1,1,automobile
7573,0.0563315749168396,automobile,1.0,0.3951350450515747,9,0,truck,0.4514666199684143,9,0,truck
7574,0.12333106994628906,cat,3.0,0.7823854684829712,3,1,cat,0.9057165384292603,3,1,cat
7575,0.033994853496551514,ship,8.0,0.9648324251174927,8,1,ship,0.9988272786140442,8,1,ship
7576,0.004942357540130615,ship,8.0,0.995002806186676,8,1,ship,0.9999451637268066,8,1,ship
7577,0.22755658626556396,automobile,1.0,0.7649009227752686,1,1,automobile,0.9924575090408325,1,1,automobile
7578,0.05676162242889404,truck,9.0,0.5952880382537842,9,1,truck,0.6520496606826782,9,1,truck
7579,0.04644274711608887,cat,3.0,0.5041755437850952,5,0,dog,0.5506182909011841,3,1,cat
7580,0.09148460626602173,ship,8.0,0.7272734642028809,8,1,ship,0.8187580704689026,8,1,ship
7581,0.04295605421066284,truck,9.0,0.954203188419342,9,1,truck,0.9971592426300049,9,1,truck
7582,-0.1712644100189209,dog,5.0,0.6877813339233398,3,0,cat,0.516516923904419,5,1,dog
7583,0.18432104587554932,automobile,1.0,0.7934252023696899,1,1,automobile,0.9777462482452393,1,1,automobile
7584,0.003913581371307373,automobile,1.0,0.9959052801132202,1,1,automobile,0.9998188614845276,1,1,automobile
7585,0.004021167755126953,frog,6.0,0.9915163516998291,6,1,frog,0.995537519454956,6,1,frog
7586,-0.030160099267959595,bird,2.0,0.47855108976364136,2,1,bird,0.44839099049568176,2,1,bird
7587,-0.17108005285263062,horse,7.0,0.5359616279602051,7,1,horse,0.36488157510757446,5,0,dog
7588,0.1451936960220337,bird,2.0,0.8324170708656311,2,1,bird,0.9776107668876648,2,1,bird
7589,0.08166944980621338,frog,6.0,0.8508179187774658,6,1,frog,0.9324873685836792,6,1,frog
7590,0.06770128011703491,bird,2.0,0.9263542294502258,4,0,deer,0.9940555095672607,4,0,deer
7591,0.053971827030181885,frog,6.0,0.9383901953697205,6,1,frog,0.9923620223999023,6,1,frog
7592,0.02308577299118042,truck,9.0,0.9742946624755859,9,1,truck,0.9973804354667664,9,1,truck
7593,0.03784441947937012,frog,6.0,0.9562578797340393,6,1,frog,0.9941022992134094,6,1,frog
7594,0.20189708471298218,airplane,0.0,0.7582646012306213,0,1,airplane,0.9601616859436035,0,1,airplane
7595,0.08567476272583008,automobile,1.0,0.8824792504310608,1,1,automobile,0.9681540131568909,1,1,automobile
7596,0.24300098419189453,cat,3.0,0.7495810985565186,3,1,cat,0.9925820827484131,3,1,cat
7597,0.1301206350326538,truck,9.0,0.8663666248321533,9,1,truck,0.9964872598648071,9,1,truck
7598,0.3194056749343872,cat,3.0,0.5265029072761536,5,0,dog,0.8459085822105408,5,0,dog
7599,0.2618445158004761,ship,8.0,0.6876536011695862,8,1,ship,0.9494981169700623,8,1,ship
7600,-0.05017167329788208,ship,8.0,0.591518759727478,2,0,bird,0.541347086429596,8,1,ship
7601,0.08830016851425171,ship,8.0,0.9107686281204224,8,1,ship,0.9990687966346741,8,1,ship
7602,0.1567223072052002,bird,2.0,0.8419344425201416,2,1,bird,0.9986567497253418,2,1,bird
7603,0.0256270170211792,truck,9.0,0.8382295370101929,9,1,truck,0.8638565540313721,9,1,truck
7604,0.028353095054626465,automobile,1.0,0.9580333232879639,1,1,automobile,0.9863864183425903,1,1,automobile
7605,-0.046739935874938965,bird,2.0,0.6604350209236145,4,0,deer,0.6136950850486755,6,0,frog
7606,0.1305171251296997,frog,6.0,0.6766906380653381,6,1,frog,0.8072077631950378,6,1,frog
7607,0.04502838850021362,airplane,0.0,0.9539286494255066,0,1,airplane,0.9989570379257202,0,1,airplane
7608,-0.06825137138366699,dog,5.0,0.6913070678710938,5,1,dog,0.6230556964874268,4,0,deer
7609,0.31723830103874207,airplane,0.0,0.2994081676006317,8,0,ship,0.6166464686393738,0,1,airplane
7610,0.15397197008132935,horse,7.0,0.8236719369888306,7,1,horse,0.9776439070701599,7,1,horse
7611,0.38841190934181213,horse,7.0,0.4719912111759186,4,0,deer,0.8604031205177307,4,0,deer
7612,0.42619267106056213,horse,7.0,0.4399249255657196,7,1,horse,0.8661175966262817,7,1,horse
7613,0.014608502388000488,truck,9.0,0.9814040660858154,9,1,truck,0.9960125684738159,9,1,truck
7614,-0.029639065265655518,deer,4.0,0.9840887784957886,4,1,deer,0.9544497132301331,4,1,deer
7615,0.10776841640472412,dog,5.0,0.7613300681114197,5,1,dog,0.8690984845161438,5,1,dog
7616,0.41840022802352905,airplane,0.0,0.5754494667053223,0,1,airplane,0.9938496947288513,0,1,airplane
7617,0.3384335935115814,bird,2.0,0.4936318099498749,2,1,bird,0.8320654034614563,0,0,airplane
7618,0.032638370990753174,cat,3.0,0.9665411710739136,3,1,cat,0.9991795420646667,3,1,cat
7619,0.14057761430740356,dog,5.0,0.5396543145179749,5,1,dog,0.6802319288253784,5,1,dog
7620,0.27524183690547943,dog,5.0,0.23671837151050568,4,0,deer,0.5119602084159851,3,0,cat
7621,0.014723598957061768,ship,8.0,0.9852573275566101,8,1,ship,0.9999809265136719,8,1,ship
7622,0.07602477073669434,truck,9.0,0.922749936580658,9,1,truck,0.9987747073173523,9,1,truck
7623,0.052865564823150635,automobile,1.0,0.827221155166626,1,1,automobile,0.8800867199897766,1,1,automobile
7624,0.17091310024261475,bird,2.0,0.8169432878494263,2,1,bird,0.987856388092041,2,1,bird
7625,0.1829168200492859,horse,7.0,0.7757943868637085,7,1,horse,0.9587112069129944,7,1,horse
7626,0.29321521520614624,automobile,1.0,0.6660114526748657,1,1,automobile,0.959226667881012,1,1,automobile
7627,0.17077204585075378,cat,3.0,0.48969766497612,5,0,dog,0.6604697108268738,3,1,cat
7628,0.182403564453125,deer,4.0,0.6020671129226685,3,0,cat,0.7844706773757935,3,0,cat
7629,0.06231945753097534,frog,6.0,0.9140947461128235,6,1,frog,0.9764142036437988,6,1,frog
7630,0.054391443729400635,truck,9.0,0.9409158229827881,9,1,truck,0.9953072667121887,9,1,truck
7631,0.025829315185546875,automobile,1.0,0.97408127784729,1,1,automobile,0.9999105930328369,1,1,automobile
7632,0.18020099401474,airplane,0.0,0.3639333248138428,7,0,horse,0.5441343188285828,0,1,airplane
7633,0.00967782735824585,horse,7.0,0.845511794090271,7,1,horse,0.8551896214485168,7,1,horse
7634,0.03965127468109131,automobile,1.0,0.9451015591621399,1,1,automobile,0.9847528338432312,1,1,automobile
7635,-0.11414235830307007,truck,9.0,0.8446962833404541,9,1,truck,0.730553925037384,9,1,truck
7636,0.032671988010406494,dog,5.0,0.8982269763946533,5,1,dog,0.9308989644050598,5,1,dog
7637,-0.006040453910827637,ship,8.0,0.9755540490150452,8,1,ship,0.9695135951042175,8,1,ship
7638,0.12483668327331543,automobile,1.0,0.8321897983551025,8,0,ship,0.957026481628418,8,0,ship
7639,0.029825687408447266,truck,9.0,0.9673953056335449,9,1,truck,0.9972209930419922,9,1,truck
7640,-0.026629865169525146,truck,9.0,0.8133680820465088,8,0,ship,0.7867382168769836,8,0,ship
7641,-0.12688985466957092,horse,7.0,0.5978764891624451,5,0,dog,0.47098663449287415,5,0,dog
7642,0.003173351287841797,truck,9.0,0.9968035221099854,9,1,truck,0.9999768733978271,9,1,truck
7643,0.07195413112640381,ship,8.0,0.8994826078414917,8,1,ship,0.9714367389678955,8,1,ship
7644,-0.11709082126617432,cat,3.0,0.8094463348388672,5,0,dog,0.6923555135726929,5,0,dog
7645,0.1398410201072693,airplane,0.0,0.8453511595726013,0,1,airplane,0.9851921796798706,0,1,airplane
7646,0.022853314876556396,bird,2.0,0.9761638045310974,2,1,bird,0.9990171194076538,2,1,bird
7647,0.011083245277404785,frog,6.0,0.9878780841827393,6,1,frog,0.998961329460144,6,1,frog
7648,-0.10513374209403992,airplane,0.0,0.5305923819541931,0,1,airplane,0.4254586398601532,8,0,ship
7649,0.045397400856018066,bird,2.0,0.9542614221572876,2,1,bird,0.9996588230133057,2,1,bird
7650,-0.11668676137924194,bird,2.0,0.9536524415016174,2,1,bird,0.8369656801223755,2,1,bird
7651,0.02137523889541626,deer,4.0,0.9508649706840515,4,1,deer,0.9722402095794678,4,1,deer
7652,0.07695657014846802,airplane,0.0,0.9206682443618774,0,1,airplane,0.9976248145103455,0,1,airplane
7653,0.07616406679153442,ship,8.0,0.9094223380088806,8,1,ship,0.985586404800415,8,1,ship
7654,0.13998639583587646,deer,4.0,0.8295602798461914,4,1,deer,0.9695466756820679,4,1,deer
7655,0.23531490564346313,ship,8.0,0.7506629824638367,8,1,ship,0.9859778881072998,8,1,ship
7656,0.19603967666625977,automobile,1.0,0.7546142339706421,1,1,automobile,0.9506539106369019,1,1,automobile
7657,0.10806435346603394,bird,2.0,0.7386351823806763,5,0,dog,0.8466995358467102,5,0,dog
7658,0.054587602615356445,horse,7.0,0.9386231303215027,7,1,horse,0.9932107329368591,7,1,horse
7659,0.006292164325714111,bird,2.0,0.9843674302101135,2,1,bird,0.9906595945358276,2,1,bird
7660,0.16404235363006592,horse,7.0,0.6854223012924194,4,0,deer,0.8494646549224854,4,0,deer
7661,0.18986988067626953,truck,9.0,0.7902815341949463,9,1,truck,0.9801514148712158,9,1,truck
7662,0.4395412802696228,dog,5.0,0.5250552296638489,5,1,dog,0.9645965099334717,5,1,dog
7663,0.16893291473388672,bird,2.0,0.724980354309082,2,1,bird,0.8939132690429688,2,1,bird
7664,0.2508723735809326,bird,2.0,0.7087498903274536,2,1,bird,0.9596222639083862,2,1,bird
7665,0.09029549360275269,truck,9.0,0.8964574933052063,9,1,truck,0.986752986907959,9,1,truck
7666,0.14694088697433472,bird,2.0,0.7167481184005737,4,0,deer,0.8636890053749084,4,0,deer
7667,0.16092002391815186,frog,6.0,0.835828423500061,6,1,frog,0.9967484474182129,6,1,frog
7668,-0.4743258059024811,dog,5.0,0.8666049838066101,5,1,dog,0.39227917790412903,3,0,cat
7669,0.049602627754211426,horse,7.0,0.9009127616882324,4,0,deer,0.9505153894424438,4,0,deer
7670,-0.0332103967666626,bird,2.0,0.5840666890144348,2,1,bird,0.5508562922477722,6,0,frog
7671,0.06086093187332153,dog,5.0,0.9285247921943665,5,1,dog,0.989385724067688,5,1,dog
7672,0.018139362335205078,frog,6.0,0.9807696342468262,6,1,frog,0.9989089965820312,6,1,frog
7673,0.04650747776031494,dog,5.0,0.7103959918022156,5,1,dog,0.7569034695625305,5,1,dog
7674,0.3314846456050873,automobile,1.0,0.28545036911964417,9,0,truck,0.6169350147247314,8,0,ship
7675,0.29939377307891846,ship,8.0,0.6883564591407776,8,1,ship,0.987750232219696,8,1,ship
7676,0.0766499936580658,bird,2.0,0.40378206968307495,6,0,frog,0.48043206334114075,5,0,dog
7677,0.031842947006225586,frog,6.0,0.9680228233337402,6,1,frog,0.9998657703399658,6,1,frog
7678,0.0021152496337890625,ship,8.0,0.9977421760559082,8,1,ship,0.9998574256896973,8,1,ship
7679,0.07361477613449097,frog,6.0,0.9131311178207397,6,1,frog,0.9867458939552307,6,1,frog
7680,-0.18516004085540771,cat,3.0,0.7960466146469116,5,0,dog,0.6108865737915039,5,0,dog
7681,0.018300235271453857,airplane,0.0,0.9773827195167542,0,1,airplane,0.995682954788208,0,1,airplane
7682,0.006863415241241455,ship,8.0,0.992734432220459,8,1,ship,0.9995978474617004,8,1,ship
7683,0.07357960939407349,airplane,0.0,0.8819838762283325,0,1,airplane,0.955563485622406,0,1,airplane
7684,-0.06995350122451782,airplane,0.0,0.6205322742462158,0,1,airplane,0.550578773021698,2,0,bird
